College Code,College Name,Branch Code,Branch Name,OC,BC,BCM,MBC,MBCDNC,MBCV,SC,SCA,ST
4944,"Arunachala College of Engineering for Women, Thanka Gardens, Manavilai, Vellichanthai, Nagercoil, Kanyakumari District-629203.",AD,Artificial Intelligence and Data Science,149.5,125.5,***,***,,,***,***,
4944,"Arunachala College of Engineering for Women, Thanka Gardens, Manavilai, Vellichanthai, Nagercoil, Kanyakumari District-629203.",CE,CIVIL ENGINEERING,98.5,***,,,,,,,
4944,"Arunachala College of Engineering for Women, Thanka Gardens, Manavilai, Vellichanthai, Nagercoil, Kanyakumari District-629203.",CS,COMPUTER SCIENCE AND ENGINEERING,157,138.5,134,***,,,***,,
4944,"Arunachala College of Engineering for Women, Thanka Gardens, Manavilai, Vellichanthai, Nagercoil, Kanyakumari District-629203.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,144,122.5,***,***,,,***,,
4944,"Arunachala College of Engineering for Women, Thanka Gardens, Manavilai, Vellichanthai, Nagercoil, Kanyakumari District-629203.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,138,112,***,,,,***,,
4944,"Arunachala College of Engineering for Women, Thanka Gardens, Manavilai, Vellichanthai, Nagercoil, Kanyakumari District-629203.",IT,INFORMATION TECHNOLOGY,134,116,***,***,,,,,
4946,"DMI Engineering College, Kumarapuram Road, Aralvaimozhi, Kanyakumari District-629301.",AD,Artificial Intelligence and Data Science,125,***,***,***,,,***,,
4946,"DMI Engineering College, Kumarapuram Road, Aralvaimozhi, Kanyakumari District-629301.",CS,COMPUTER SCIENCE AND ENGINEERING,128.5,***,95,***,,,***,,
4946,"DMI Engineering College, Kumarapuram Road, Aralvaimozhi, Kanyakumari District-629301.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,***,,,,,,,,
4946,"DMI Engineering College, Kumarapuram Road, Aralvaimozhi, Kanyakumari District-629301.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,***,,,,,,,,
4946,"DMI Engineering College, Kumarapuram Road, Aralvaimozhi, Kanyakumari District-629301.",IT,INFORMATION TECHNOLOGY,95,***,***,,,,***,,
4946,"DMI Engineering College, Kumarapuram Road, Aralvaimozhi, Kanyakumari District-629301.",ME,MECHANICAL ENGINEERING,84,***,,,,,,,
4949,"PSN Institute of Technology and Science, Melathediyoor, Palayamkottai Taluk, Tirunelveli-627152.",AD,Artificial Intelligence and Data Science,***,,,,,,,,
4949,"PSN Institute of Technology and Science, Melathediyoor, Palayamkottai Taluk, Tirunelveli-627152.",CE,CIVIL ENGINEERING,***,,,,,,,,
4949,"PSN Institute of Technology and Science, Melathediyoor, Palayamkottai Taluk, Tirunelveli-627152.",CS,COMPUTER SCIENCE AND ENGINEERING,98.5,,,***,,,***,,
4949,"PSN Institute of Technology and Science, Melathediyoor, Palayamkottai Taluk, Tirunelveli-627152.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,***,,,,,,,,
4949,"PSN Institute of Technology and Science, Melathediyoor, Palayamkottai Taluk, Tirunelveli-627152.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,***,,,,,,,,
4949,"PSN Institute of Technology and Science, Melathediyoor, Palayamkottai Taluk, Tirunelveli-627152.",IN,INDUSTRIAL ENGINEERING AND MANAGEMENT,***,,,,,,,,
4949,"PSN Institute of Technology and Science, Melathediyoor, Palayamkottai Taluk, Tirunelveli-627152.",IT,INFORMATION TECHNOLOGY,***,,,,,,,,
4949,"PSN Institute of Technology and Science, Melathediyoor, Palayamkottai Taluk, Tirunelveli-627152.",ME,MECHANICAL ENGINEERING,***,,,,,,,,
4949,"PSN Institute of Technology and Science, Melathediyoor, Palayamkottai Taluk, Tirunelveli-627152.",MZ,Mechatronics Engineering,***,,,,,,,,
4952,"C.S.I. Institute of Technology, Thovalai & PO, Kanyakumari District, Nagercoil-629302.",AD,Artificial Intelligence and Data Science,89.5,***,,***,,,***,,
4952,"C.S.I. Institute of Technology, Thovalai & PO, Kanyakumari District, Nagercoil-629302.",AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),***,,,,,,,,
4952,"C.S.I. Institute of Technology, Thovalai & PO, Kanyakumari District, Nagercoil-629302.",CE,CIVIL ENGINEERING,***,,,,,,,,
4952,"C.S.I. Institute of Technology, Thovalai & PO, Kanyakumari District, Nagercoil-629302.",CS,COMPUTER SCIENCE AND ENGINEERING,***,,,,,,,,
4952,"C.S.I. Institute of Technology, Thovalai & PO, Kanyakumari District, Nagercoil-629302.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,***,,,,,,,,
4952,"C.S.I. Institute of Technology, Thovalai & PO, Kanyakumari District, Nagercoil-629302.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,***,,,,,,,,
4952,"C.S.I. Institute of Technology, Thovalai & PO, Kanyakumari District, Nagercoil-629302.",IT,INFORMATION TECHNOLOGY,***,,,,,,,,
4952,"C.S.I. Institute of Technology, Thovalai & PO, Kanyakumari District, Nagercoil-629302.",ME,MECHANICAL ENGINEERING,***,,,,,,,,
4953,"Cape Institute of Technology, Rajakrishnapuram Post, Radhapuram Taluk, Levengipuram, Tirunelvei-627114.",AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),119,107,,,,,***,,
4953,"Cape Institute of Technology, Rajakrishnapuram Post, Radhapuram Taluk, Levengipuram, Tirunelvei-627114.",CE,CIVIL ENGINEERING,,,,,,,,,
4953,"Cape Institute of Technology, Rajakrishnapuram Post, Radhapuram Taluk, Levengipuram, Tirunelvei-627114.",CS,COMPUTER SCIENCE AND ENGINEERING,99,***,,***,,,***,,
4953,"Cape Institute of Technology, Rajakrishnapuram Post, Radhapuram Taluk, Levengipuram, Tirunelvei-627114.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,***,,,,,,,,
4953,"Cape Institute of Technology, Rajakrishnapuram Post, Radhapuram Taluk, Levengipuram, Tirunelvei-627114.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,***,,,,,,,,
4953,"Cape Institute of Technology, Rajakrishnapuram Post, Radhapuram Taluk, Levengipuram, Tirunelvei-627114.",IT,INFORMATION TECHNOLOGY,***,,,,,,,,
4953,"Cape Institute of Technology, Rajakrishnapuram Post, Radhapuram Taluk, Levengipuram, Tirunelvei-627114.",ME,MECHANICAL ENGINEERING,***,,,,,,,,
4954,"Dr Sivanthi aditanar College of Engineering, Tirunelveli Road, Tiruchendur, Thoothukudi-628215.",AD,Artificial Intelligence and Data Science,158.5,146.5,158,***,,,***,,
4954,"Dr Sivanthi aditanar College of Engineering, Tirunelveli Road, Tiruchendur, Thoothukudi-628215.",CE,CIVIL ENGINEERING,92,,,,,,,,
4954,"Dr Sivanthi aditanar College of Engineering, Tirunelveli Road, Tiruchendur, Thoothukudi-628215.",CS,COMPUTER SCIENCE AND ENGINEERING,170.5,142.5,165.5,116,,,***,,
4954,"Dr Sivanthi aditanar College of Engineering, Tirunelveli Road, Tiruchendur, Thoothukudi-628215.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,160.5,152.5,146,***,,,,,
4954,"Dr Sivanthi aditanar College of Engineering, Tirunelveli Road, Tiruchendur, Thoothukudi-628215.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,125.5,***,,,,,***,,
4954,"Dr Sivanthi aditanar College of Engineering, Tirunelveli Road, Tiruchendur, Thoothukudi-628215.",IT,INFORMATION TECHNOLOGY,153,134,146.5,***,,,,***,
4954,"Dr Sivanthi aditanar College of Engineering, Tirunelveli Road, Tiruchendur, Thoothukudi-628215.",ME,MECHANICAL ENGINEERING,101,,,,,,,,
4955,"Francis Xavier Engineering College (Autonomous), 103 G2, By Pass Road, Vannarpettai, Tirunelveli-627003.",AD,Artificial Intelligence and Data Science,171.5,157,168.5,151,,,139,148.5,
4955,"Francis Xavier Engineering College (Autonomous), 103 G2, By Pass Road, Vannarpettai, Tirunelveli-627003.",AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),157,150.5,143,139.5,,,114.5,,
4955,"Francis Xavier Engineering College (Autonomous), 103 G2, By Pass Road, Vannarpettai, Tirunelveli-627003.",CB,COMPUTER SCIENCE AND BUSSINESS SYSTEM,156,148.5,152,132.5,,,118,,
4955,"Francis Xavier Engineering College (Autonomous), 103 G2, By Pass Road, Vannarpettai, Tirunelveli-627003.",CE,CIVIL ENGINEERING,134.5,115.5,,***,,,105.5,,
4955,"Francis Xavier Engineering College (Autonomous), 103 G2, By Pass Road, Vannarpettai, Tirunelveli-627003.",CS,COMPUTER SCIENCE AND ENGINEERING,171.5,155,168.5,138,,,126,***,
4955,"Francis Xavier Engineering College (Autonomous), 103 G2, By Pass Road, Vannarpettai, Tirunelveli-627003.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,170,155,167.5,132,,,128,,
4955,"Francis Xavier Engineering College (Autonomous), 103 G2, By Pass Road, Vannarpettai, Tirunelveli-627003.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,152,141,151,119.5,,,105,,
4955,"Francis Xavier Engineering College (Autonomous), 103 G2, By Pass Road, Vannarpettai, Tirunelveli-627003.",IT,INFORMATION TECHNOLOGY,164,152.5,161,133,,,117,,
4955,"Francis Xavier Engineering College (Autonomous), 103 G2, By Pass Road, Vannarpettai, Tirunelveli-627003.",ME,MECHANICAL ENGINEERING,139,126,138.5,103,,,92,,
4956,"Jayamatha Engineering College, Thirurajapuram Muppandal, Aralvaimozhi, Kanyakumari-629301.",CE,CIVIL ENGINEERING,,,,,,,,,
4956,"Jayamatha Engineering College, Thirurajapuram Muppandal, Aralvaimozhi, Kanyakumari-629301.",CS,COMPUTER SCIENCE AND ENGINEERING,***,,,,,,,,
4956,"Jayamatha Engineering College, Thirurajapuram Muppandal, Aralvaimozhi, Kanyakumari-629301.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,,,,,,,,,
4956,"Jayamatha Engineering College, Thirurajapuram Muppandal, Aralvaimozhi, Kanyakumari-629301.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,,,,,,,,,
4956,"Jayamatha Engineering College, Thirurajapuram Muppandal, Aralvaimozhi, Kanyakumari-629301.",IC,INSTRUMENTATION AND CONTROL ENGINEERING,***,,,,,,,,
4956,"Jayamatha Engineering College, Thirurajapuram Muppandal, Aralvaimozhi, Kanyakumari-629301.",ME,MECHANICAL ENGINEERING,,,,,,,,,
4957,"Jayaraj Annapackiam CSI College of Engineering, Margoschis Nagar, Nazareth, Thoothukudi District-628617.",AD,Artificial Intelligence and Data Science,130,103.5,,,,,***,,
4957,"Jayaraj Annapackiam CSI College of Engineering, Margoschis Nagar, Nazareth, Thoothukudi District-628617.",CS,COMPUTER SCIENCE AND ENGINEERING,142.5,124,***,***,,,116.5,***,
4957,"Jayaraj Annapackiam CSI College of Engineering, Margoschis Nagar, Nazareth, Thoothukudi District-628617.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,113.5,***,,***,,,,,
4957,"Jayaraj Annapackiam CSI College of Engineering, Margoschis Nagar, Nazareth, Thoothukudi District-628617.",IT,INFORMATION TECHNOLOGY,127,104.5,,***,,,***,,
4957,"Jayaraj Annapackiam CSI College of Engineering, Margoschis Nagar, Nazareth, Thoothukudi District-628617.",ME,MECHANICAL ENGINEERING,89.5,,,,,,***,,
4959,"Kamaraj College of Engineering and Technology (Autonomous), S.P.G.C.Nagar Post Box12, K.Vellakulam, Virudhunagar-626001.",AD,Artificial Intelligence and Data Science,160,151,151.5,136,,,***,***,
4959,"Kamaraj College of Engineering and Technology (Autonomous), S.P.G.C.Nagar Post Box12, K.Vellakulam, Virudhunagar-626001.",BT,BIO TECHNOLOGY,157.5,139.5,***,***,,,***,,
4959,"Kamaraj College of Engineering and Technology (Autonomous), S.P.G.C.Nagar Post Box12, K.Vellakulam, Virudhunagar-626001.",CE,CIVIL ENGINEERING,132.5,107,,112.5,,,,,
4959,"Kamaraj College of Engineering and Technology (Autonomous), S.P.G.C.Nagar Post Box12, K.Vellakulam, Virudhunagar-626001.",CS,COMPUTER SCIENCE AND ENGINEERING,169,157.5,145.5,140,,,***,***,
4959,"Kamaraj College of Engineering and Technology (Autonomous), S.P.G.C.Nagar Post Box12, K.Vellakulam, Virudhunagar-626001.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,161.5,151,152.5,135,,,,***,
4959,"Kamaraj College of Engineering and Technology (Autonomous), S.P.G.C.Nagar Post Box12, K.Vellakulam, Virudhunagar-626001.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,145.5,143,139,120,,,133.5,,
4959,"Kamaraj College of Engineering and Technology (Autonomous), S.P.G.C.Nagar Post Box12, K.Vellakulam, Virudhunagar-626001.",IT,INFORMATION TECHNOLOGY,162,151,***,133.5,,,***,,
4959,"Kamaraj College of Engineering and Technology (Autonomous), S.P.G.C.Nagar Post Box12, K.Vellakulam, Virudhunagar-626001.",ME,MECHANICAL ENGINEERING,135.5,125.5,,101,,,***,,
4959,"Kamaraj College of Engineering and Technology (Autonomous), S.P.G.C.Nagar Post Box12, K.Vellakulam, Virudhunagar-626001.",MZ,Mechatronics Engineering,138.5,123.5,125,***,,,,,
4960,"Mepco Schlenk Engineering College (Autonomous), Sivakasi,Mepco Engineering College Post,Virudhunagar District-626005.",AD,Artificial Intelligence and Data Science,177,172.5,169.5,161,,,118.5,***,
4960,"Mepco Schlenk Engineering College (Autonomous), Sivakasi,Mepco Engineering College Post,Virudhunagar District-626005.",BM,BIO MEDICAL ENGINEERING,160.5,142.5,***,133,,,***,,
4960,"Mepco Schlenk Engineering College (Autonomous), Sivakasi,Mepco Engineering College Post,Virudhunagar District-626005.",BT,BIO TECHNOLOGY,162.5,147.5,,136,,,***,121.5,
4960,"Mepco Schlenk Engineering College (Autonomous), Sivakasi,Mepco Engineering College Post,Virudhunagar District-626005.",CE,CIVIL ENGINEERING,149,130.5,***,***,,,***,***,
4960,"Mepco Schlenk Engineering College (Autonomous), Sivakasi,Mepco Engineering College Post,Virudhunagar District-626005.",CS,COMPUTER SCIENCE AND ENGINEERING,186.075,178,177,171.5,,,131,148,
4960,"Mepco Schlenk Engineering College (Autonomous), Sivakasi,Mepco Engineering College Post,Virudhunagar District-626005.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,179.5,175.5,167,161,,,128.5,,
4960,"Mepco Schlenk Engineering College (Autonomous), Sivakasi,Mepco Engineering College Post,Virudhunagar District-626005.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,169,161.5,160.5,153.5,,,***,***,
4960,"Mepco Schlenk Engineering College (Autonomous), Sivakasi,Mepco Engineering College Post,Virudhunagar District-626005.",IT,INFORMATION TECHNOLOGY,177,174,166.5,163.5,,,130,,
4960,"Mepco Schlenk Engineering College (Autonomous), Sivakasi,Mepco Engineering College Post,Virudhunagar District-626005.",ME,MECHANICAL ENGINEERING,156,141.5,142.5,129.5,,,***,,126
4961,"Nellai College of Engineering , Maruthakulam P.O, Nanguneri Taluk, Tirunelveli-627151.",AD,Artificial Intelligence and Data Science,***,,,,,,,,
4961,"Nellai College of Engineering , Maruthakulam P.O, Nanguneri Taluk, Tirunelveli-627151.",CE,CIVIL ENGINEERING,***,,,,,,,,
4961,"Nellai College of Engineering , Maruthakulam P.O, Nanguneri Taluk, Tirunelveli-627151.",CS,COMPUTER SCIENCE AND ENGINEERING,***,,,,,,,,
4961,"Nellai College of Engineering , Maruthakulam P.O, Nanguneri Taluk, Tirunelveli-627151.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,***,,,,,,,,
4961,"Nellai College of Engineering , Maruthakulam P.O, Nanguneri Taluk, Tirunelveli-627151.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,***,,,,,,,,
4961,"Nellai College of Engineering , Maruthakulam P.O, Nanguneri Taluk, Tirunelveli-627151.",ME,MECHANICAL ENGINEERING,88,,,,,,,,
4961,"Nellai College of Engineering , Maruthakulam P.O, Nanguneri Taluk, Tirunelveli-627151.",SC,Computer Science and Engineering (Cyber Security),86,,,,,,,,
4962,"National Engineering College (Autonomous), K.R. Nagar, Nalattinputhur, Kovilpatti, Tuticorin District-628503.",AD,Artificial Intelligence and Data Science,180.5,176,177,168,,,138,,
4962,"National Engineering College (Autonomous), K.R. Nagar, Nalattinputhur, Kovilpatti, Tuticorin District-628503.",CE,CIVIL ENGINEERING,156.5,142.5,126,***,,,115.5,,
4962,"National Engineering College (Autonomous), K.R. Nagar, Nalattinputhur, Kovilpatti, Tuticorin District-628503.",CS,COMPUTER SCIENCE AND ENGINEERING,184,180,179.5,168.5,,,144,,
4962,"National Engineering College (Autonomous), K.R. Nagar, Nalattinputhur, Kovilpatti, Tuticorin District-628503.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,181.5,177,180,168,,,137,,
4962,"National Engineering College (Autonomous), K.R. Nagar, Nalattinputhur, Kovilpatti, Tuticorin District-628503.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,173,165.5,168,166,,,***,,
4962,"National Engineering College (Autonomous), K.R. Nagar, Nalattinputhur, Kovilpatti, Tuticorin District-628503.",IT,INFORMATION TECHNOLOGY,179.5,177,176,170,,,126.5,,
4962,"National Engineering College (Autonomous), K.R. Nagar, Nalattinputhur, Kovilpatti, Tuticorin District-628503.",ME,MECHANICAL ENGINEERING,158,145,,142,,,127.5,,
4964,PSN College of Engineering and Technology (Autonomous) Melathediyoor Tirunelveli-627 152,AD,Artificial Intelligence and Data Science,125.5,***,99.5,***,,,***,,
4964,PSN College of Engineering and Technology (Autonomous) Melathediyoor Tirunelveli-627 152,AE,AERONAUTICAL ENGINEERING,***,,,,,,,,
4964,PSN College of Engineering and Technology (Autonomous) Melathediyoor Tirunelveli-627 152,AM,COMPUTER SCIENCE AND ENGINEERING (AI AND MACHINE LEARNING),114.5,***,,***,,,***,,
4964,PSN College of Engineering and Technology (Autonomous) Melathediyoor Tirunelveli-627 152,BM,BIO MEDICAL ENGINEERING,***,,,,,,,,
4964,PSN College of Engineering and Technology (Autonomous) Melathediyoor Tirunelveli-627 152,CE,CIVIL ENGINEERING,,,,,,,,,
4964,PSN College of Engineering and Technology (Autonomous) Melathediyoor Tirunelveli-627 152,CS,COMPUTER SCIENCE AND ENGINEERING,132,***,,***,,,***,***,
4964,PSN College of Engineering and Technology (Autonomous) Melathediyoor Tirunelveli-627 152,EC,ELECTRONICS AND COMMUNICATION ENGINEERING,88.5,,,,,,,,
4964,PSN College of Engineering and Technology (Autonomous) Melathediyoor Tirunelveli-627 152,EE,ELECTRICAL AND ELECTRONICS ENGINEERING,***,,,,,,,,
4964,PSN College of Engineering and Technology (Autonomous) Melathediyoor Tirunelveli-627 152,ME,MECHANICAL ENGINEERING,***,,,,,,,,
4964,PSN College of Engineering and Technology (Autonomous) Melathediyoor Tirunelveli-627 152,MR,MARINE ENGINEERING,,,,,,,,,
4964,PSN College of Engineering and Technology (Autonomous) Melathediyoor Tirunelveli-627 152,MU,MECHANICAL AND AUTOMATION ENGINEERING,***,,,,,,,,
4965,"P.S.R. Engineering College (Autonomous), Appayanaickenpatty, Sevalpatty, Sivakasi, Virudhunagar District -626140.",AD,Artificial Intelligence and Data Science,158.5,146,131.5,143,,,80,,
4965,"P.S.R. Engineering College (Autonomous), Appayanaickenpatty, Sevalpatty, Sivakasi, Virudhunagar District -626140.",BM,BIO MEDICAL ENGINEERING,127,94,***,***,,,***,,
4965,"P.S.R. Engineering College (Autonomous), Appayanaickenpatty, Sevalpatty, Sivakasi, Virudhunagar District -626140.",BT,BIO TECHNOLOGY,128.5,101,,***,,,***,,
4965,"P.S.R. Engineering College (Autonomous), Appayanaickenpatty, Sevalpatty, Sivakasi, Virudhunagar District -626140.",CE,CIVIL ENGINEERING,128,***,110,***,,,***,,
4965,"P.S.R. Engineering College (Autonomous), Appayanaickenpatty, Sevalpatty, Sivakasi, Virudhunagar District -626140.",CS,COMPUTER SCIENCE AND ENGINEERING,155,142,136,139.5,,,***,***,
4965,"P.S.R. Engineering College (Autonomous), Appayanaickenpatty, Sevalpatty, Sivakasi, Virudhunagar District -626140.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,146,139.5,118.5,130,,,***,,
4965,"P.S.R. Engineering College (Autonomous), Appayanaickenpatty, Sevalpatty, Sivakasi, Virudhunagar District -626140.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,130.5,112.5,***,***,,,***,,
4965,"P.S.R. Engineering College (Autonomous), Appayanaickenpatty, Sevalpatty, Sivakasi, Virudhunagar District -626140.",IT,INFORMATION TECHNOLOGY,146.5,139.5,113,127.5,,,***,,
4965,"P.S.R. Engineering College (Autonomous), Appayanaickenpatty, Sevalpatty, Sivakasi, Virudhunagar District -626140.",ME,MECHANICAL ENGINEERING,107.5,***,***,***,,,,,
4966,"PET Engineering College, Thiruchendur Road, Vallioor, Tirunelveli -627117.",AD,Artificial Intelligence and Data Science,130.5,109,117.5,***,,,***,,
4966,"PET Engineering College, Thiruchendur Road, Vallioor, Tirunelveli -627117.",CE,CIVIL ENGINEERING,***,,,,,,,,
4966,"PET Engineering College, Thiruchendur Road, Vallioor, Tirunelveli -627117.",CS,COMPUTER SCIENCE AND ENGINEERING,137.5,90.5,128.5,***,,,***,,
4966,"PET Engineering College, Thiruchendur Road, Vallioor, Tirunelveli -627117.",EC,ELECTRONICS AND COMMUNICATION ENGINEERING,125.5,88.5,116,***,,,***,,
4966,"PET Engineering College, Thiruchendur Road, Vallioor, Tirunelveli -627117.",EE,ELECTRICAL AND ELECTRONICS ENGINEERING,104.5,***,,***,,,,,
